,Case_ID,Date,Mafia_Organisation,Status
1078,CA1114,06/09/2017,'Ndrangheta,On-going
1079,CA1115,05/07/2018,'Ndrangheta,On-going
1080,CA1116,27/07/2007,'Ndrangheta,On-going
1081,CA1117,15/05/2001,Camorra,Trial
1082,CA1119,19/05/2001,Sacra Corona Unita,Trial
1083,CA1120,20/11/2016,Cosa Nostra,On-going
1084,CA1121,01/10/2006,Camorra,On-going
1085,CA1122,31/05/2013,'Ndrangheta,On-going
1086,CA1123,06/10/2016,Sacra Corona Unita,On-going
1087,CA1124,08/02/2016,Camorra,On-going
1088,CA1125,07/06/2011,'Ndrangheta,On-going
1089,CA1126,12/01/2001,Cosa Nostra,On-going
1090,CA1127,13/06/2017,Cosa Nostra,Trial
1091,CA1128,12/12/2008,Cosa Nostra,On-going
1092,CA1129,16/09/2004,Cosa Nostra,On-going
1093,CA1130,15/08/2014,'Ndrangheta,On-going
1094,CA1131,28/09/2017,'Ndrangheta,On-going
1095,CA1132,07/03/2016,Camorra,On-going
1096,CA1133,23/02/2006,'Ndrangheta,On-going
1097,CA1134,18/08/2011,Cosa Nostra,On-going
1098,CA1135,06/12/2013,'Ndrangheta,On-going
1099,CA1136,18/06/2008,'Ndrangheta,On-going
1100,CA1137,20/05/2005,Cosa Nostra,Trial
1101,CA1138,29/04/2016,Cosa Nostra,On-going
1102,CA1139,11/03/2013,Cosa Nostra,On-going
1103,CA1140,29/09/2005,Sacra Corona Unita,On-going
1104,CA1141,12/02/2007,'Ndrangheta,On-going
1105,CA1142,21/04/2005,Cosa Nostra,On-going
1106,CA1143,18/02/2008,Cosa Nostra,On-going
1107,CA1144,24/08/2002,'Ndrangheta,On-going
1108,CA1146,07/03/2010,'Ndrangheta,On-going
1109,CA1147,18/09/2000,Cosa Nostra,On-going
1110,CA1148,09/02/2020,'Ndrangheta,On-going
1111,CA1149,25/10/2016,Cosa Nostra,On-going
1112,CA1150,01/04/2017,'Ndrangheta,On-going
1113,CA1151,22/12/2005,'Ndrangheta,On-going
1114,CA1152,31/08/2000,'Ndrangheta,On-going
1115,CA1153,26/12/2000,Camorra,Trial
1116,CA1154,19/05/2008,Sacra Corona Unita,On-going
1117,CA1155,20/09/2001,Cosa Nostra,On-going
1118,CA1156,25/01/2008,Sacra Corona Unita,On-going
1119,CA1157,09/02/2006,'Ndrangheta,On-going
1120,CA1158,11/07/2018,Sacra Corona Unita,On-going
1121,CA1159,09/02/2016,Camorra,On-going
1122,CA1160,18/11/2010,Cosa Nostra,On-going
1123,CA1161,25/02/2015,Sacra Corona Unita,On-going
1124,CA1162,12/12/2013,'Ndrangheta,On-going
1125,CA1163,21/11/2019,'Ndrangheta,On-going
1126,CA1164,14/03/2005,Sacra Corona Unita,On-going
1127,CA1165,27/04/2002,'Ndrangheta,On-going
1128,CA1166,13/06/2007,Camorra,On-going
1129,CA1167,15/07/2000,Cosa Nostra,On-going
1130,CA1168,01/12/2006,Camorra,On-going
1131,CA1169,12/09/2008,Sacra Corona Unita,On-going
1132,CA1170,07/02/2008,Cosa Nostra,On-going
1133,CA1171,26/08/2014,Sacra Corona Unita,On-going
1134,CA1172,01/08/2005,'Ndrangheta,On-going
1135,CA1173,04/08/2006,'Ndrangheta,On-going
1136,CA1174,15/10/2007,Sacra Corona Unita,On-going
1137,CA1175,11/06/2012,Sacra Corona Unita,On-going
1138,CA1176,13/07/2001,Sacra Corona Unita,Trial
1139,CA1177,13/06/2015,'Ndrangheta,On-going
1140,CA1178,28/08/2020,'Ndrangheta,Trial
1141,CA1179,28/01/2009,'Ndrangheta,On-going
1142,CA1180,14/01/2007,Cosa Nostra,Trial
1143,CA1181,06/07/2003,'Ndrangheta,On-going
1144,CA1182,11/02/2020,Sacra Corona Unita,On-going
1145,CA1183,05/06/2013,Cosa Nostra,Trial
1146,CA1184,05/03/2014,Camorra,On-going
1147,CA1185,10/06/2003,Camorra,On-going
1148,CA1186,03/02/2010,Camorra,Trial
1149,CA1187,06/10/2009,Cosa Nostra,On-going
1150,CA1188,02/01/2009,'Ndrangheta,On-going
1151,CA1189,15/12/2009,Cosa Nostra,On-going
1152,CA1190,29/08/2008,'Ndrangheta,On-going
1153,CA1191,01/07/2014,Camorra,On-going
1154,CA1192,31/10/2010,'Ndrangheta,On-going
1155,CA1193,02/07/2010,Cosa Nostra,Trial
1156,CA1194,16/10/2013,Sacra Corona Unita,On-going
1157,CA1195,08/12/2002,'Ndrangheta,On-going
1158,CA1196,04/02/2018,'Ndrangheta,On-going
1159,CA1197,13/10/2019,Sacra Corona Unita,On-going
1160,CA1198,12/10/2005,Sacra Corona Unita,Trial
1161,CA1199,06/12/2004,Cosa Nostra,Trial
1162,CA1200,28/02/2014,'Ndrangheta,Trial
1163,CA1201,01/06/2004,Sacra Corona Unita,On-going
1164,CA1202,16/07/2011,Cosa Nostra,Trial
1165,CA1203,04/04/2008,'Ndrangheta,On-going
1166,CA1204,06/07/2002,Sacra Corona Unita,On-going
1167,CA1205,10/07/2012,'Ndrangheta,On-going
1168,CA1206,14/04/2014,Camorra,On-going
1169,CA1207,21/03/2015,Cosa Nostra,On-going
1170,CA1209,14/04/2002,Cosa Nostra,On-going
1171,CA1210,05/04/2000,'Ndrangheta,On-going
1172,CA1211,02/03/2003,'Ndrangheta,On-going
1173,CA1212,07/07/2002,Cosa Nostra,Trial
1174,CA1213,14/01/2005,Camorra,Trial
1175,CA1214,27/02/2017,Camorra,On-going
1176,CA1215,02/11/2004,'Ndrangheta,On-going
1177,CA1216,06/06/2015,'Ndrangheta,On-going
1178,CA1217,28/11/2006,Cosa Nostra,On-going
1179,CA1218,08/03/2019,Cosa Nostra,On-going
1180,CA1219,26/09/2011,'Ndrangheta,On-going
1181,CA1220,03/08/2015,Cosa Nostra,Trial
1182,CA1221,08/07/2005,Sacra Corona Unita,On-going
1183,CA1222,29/12/2019,'Ndrangheta,Trial
1184,CA1223,25/05/2020,Sacra Corona Unita,Trial
1185,CA1224,07/12/2020,Sacra Corona Unita,Trial
1186,CA1225,08/06/2006,Cosa Nostra,Trial
1187,CA1226,26/10/2014,'Ndrangheta,On-going
1188,CA1227,05/05/2016,'Ndrangheta,On-going
1189,CA1228,04/04/2020,Cosa Nostra,On-going
1190,CA1229,29/07/2019,'Ndrangheta,On-going
1191,CA1230,23/07/2015,Camorra,On-going
1192,CA1231,03/02/2007,Cosa Nostra,On-going
1193,CA1232,04/06/2016,Sacra Corona Unita,Trial
1194,CA1233,16/05/2007,Sacra Corona Unita,Trial
1195,CA1234,07/04/2017,Sacra Corona Unita,Trial
1196,CA1235,29/01/2007,Sacra Corona Unita,On-going
1197,CA1236,20/10/2014,'Ndrangheta,On-going
1198,CA1237,21/06/2009,Cosa Nostra,On-going
1199,CA1238,16/10/2001,Sacra Corona Unita,On-going
1200,CA1239,19/09/2013,'Ndrangheta,On-going
1201,CA1240,25/04/2010,Cosa Nostra,On-going
1202,CA1241,18/11/2018,Cosa Nostra,On-going
1203,CA1242,06/07/2019,Camorra,On-going
1204,CA1243,03/04/2015,Cosa Nostra,On-going
1205,CA1244,18/01/2007,Sacra Corona Unita,On-going
1206,CA1245,05/06/2019,Sacra Corona Unita,On-going
1207,CA1246,04/05/2003,Cosa Nostra,Trial
1208,CA1247,10/08/2017,'Ndrangheta,Trial
1209,CA1248,12/07/2014,Cosa Nostra,Trial
1210,CA1249,24/07/2018,'Ndrangheta,Trial
1211,CA1250,08/08/2003,'Ndrangheta,Trial
1212,CA1251,21/08/2017,'Ndrangheta,On-going
1213,CA1252,23/08/2010,Cosa Nostra,On-going
1214,CA1253,16/01/2007,Camorra,On-going
1215,CA1254,19/03/2007,Sacra Corona Unita,On-going
1216,CA1255,04/11/2006,Cosa Nostra,Trial
1217,CA1256,25/06/2017,'Ndrangheta,Trial
1218,CA1257,09/10/2016,Camorra,On-going
1219,CA1258,15/06/2001,'Ndrangheta,On-going
1220,CA1259,29/02/2012,'Ndrangheta,On-going
1221,CA1260,24/07/2007,Cosa Nostra,On-going
1222,CA1261,25/10/2011,Sacra Corona Unita,Trial
1223,CA1262,13/10/2008,Sacra Corona Unita,On-going
1224,CA1263,01/03/2008,Cosa Nostra,On-going
1225,CA1264,26/04/2014,Sacra Corona Unita,On-going
1226,CA1265,23/05/2004,Camorra,Trial
1227,CA1266,09/09/2005,'Ndrangheta,On-going
1228,CA1267,12/10/2016,Cosa Nostra,On-going
1229,CA1268,29/03/2013,Camorra,On-going
1230,CA1269,11/09/2003,'Ndrangheta,On-going
1231,CA1270,04/06/2014,Cosa Nostra,On-going
1232,CA1271,19/04/2014,Camorra,Trial
1233,CA1272,17/03/2009,Cosa Nostra,On-going
1234,CA1273,23/03/2008,Cosa Nostra,On-going
1235,CA1274,01/12/2015,Cosa Nostra,On-going
1236,CA1275,24/03/2008,Sacra Corona Unita,Trial
1237,CA1276,20/09/2012,Camorra,Trial
1238,CA1277,29/10/2010,'Ndrangheta,On-going
1239,CA1278,22/01/2011,'Ndrangheta,On-going
1240,CA1279,04/03/2008,Sacra Corona Unita,Trial
1241,CA1280,16/04/2012,Cosa Nostra,On-going
1242,CA1281,13/12/2001,Sacra Corona Unita,Trial
1243,CA1282,21/11/2010,Cosa Nostra,Trial
1244,CA1283,03/03/2010,Camorra,Trial
1245,CA1284,03/11/2011,Camorra,On-going
1246,CA1285,14/08/2005,'Ndrangheta,Trial
1247,CA1286,13/04/2015,'Ndrangheta,On-going
1248,CA1287,25/06/2011,'Ndrangheta,On-going
1249,CA1288,28/11/2002,Camorra,On-going
1250,CA1289,24/08/2019,Camorra,On-going
1251,CA1290,28/05/2014,'Ndrangheta,Trial
1252,CA1291,18/08/2007,Cosa Nostra,On-going
1253,CA1292,14/12/2002,'Ndrangheta,Trial
1254,CA1293,05/08/2012,'Ndrangheta,On-going
1255,CA1294,08/05/2019,Sacra Corona Unita,On-going
1256,CA1295,30/08/2010,Camorra,Trial
1257,CA1296,16/05/2009,Camorra,On-going
1258,CA1297,14/05/2019,Sacra Corona Unita,On-going
1259,CA1298,23/01/2011,'Ndrangheta,Trial
1260,CA1299,18/10/2003,Cosa Nostra,On-going
1261,CA1300,30/07/2007,Sacra Corona Unita,On-going
1262,CA1301,09/07/2005,Cosa Nostra,On-going
1263,CA1302,17/07/2005,Camorra,On-going
1264,CA1303,13/04/2007,Sacra Corona Unita,On-going
1265,CA1304,19/02/2012,Camorra,On-going
1266,CA1305,15/05/2002,Cosa Nostra,On-going
1267,CA1306,03/07/2010,Cosa Nostra,On-going
1268,CA1307,17/05/2012,Camorra,On-going
1269,CA1308,07/02/2003,Cosa Nostra,On-going
1270,CA1309,16/08/2002,'Ndrangheta,Trial
1271,CA1310,13/08/2001,Cosa Nostra,On-going
1272,CA1311,25/08/2004,'Ndrangheta,On-going
1273,CA1312,12/04/2015,'Ndrangheta,Trial
1274,CA1313,06/12/2009,Cosa Nostra,On-going
1275,CA1314,12/05/2009,Camorra,On-going
1276,CA1315,27/05/2015,Cosa Nostra,On-going
1277,CA1316,12/01/2008,'Ndrangheta,Trial
1278,CA1317,20/02/2007,Cosa Nostra,On-going
1279,CA1318,23/06/2010,Sacra Corona Unita,On-going
1280,CA1319,17/06/2009,'Ndrangheta,On-going
1281,CA1320,04/12/2008,Cosa Nostra,On-going
1282,CA1321,08/06/2013,Cosa Nostra,On-going
1283,CA1322,02/08/2018,Camorra,Trial
1284,CA1323,04/11/2006,Cosa Nostra,On-going
1285,CA1324,11/03/2014,'Ndrangheta,On-going
1286,CA1325,26/12/2005,'Ndrangheta,On-going
1287,CA1326,03/01/2009,Cosa Nostra,Trial
1288,CA1327,28/11/2017,Cosa Nostra,On-going
1289,CA1328,12/06/2016,Camorra,On-going
1290,CA1329,21/12/2009,'Ndrangheta,On-going
1291,CA1330,18/08/2005,Sacra Corona Unita,On-going
1292,CA1331,13/04/2012,Cosa Nostra,On-going
1293,CA1332,10/02/2012,Camorra,On-going
1294,CA1333,15/08/2006,Cosa Nostra,On-going
1295,CA1334,08/01/2006,'Ndrangheta,Trial
1296,CA1335,04/05/2016,Cosa Nostra,On-going
1297,CA1336,05/09/2019,Sacra Corona Unita,On-going
1298,CA1337,05/07/2008,'Ndrangheta,On-going
1299,CA1338,25/05/2012,Cosa Nostra,On-going
1300,CA1339,12/10/2012,Cosa Nostra,On-going
1301,CA1340,03/06/2013,'Ndrangheta,On-going
1302,CA1341,13/03/2020,'Ndrangheta,On-going
1303,CA1342,10/05/2010,Cosa Nostra,Trial
1304,CA1343,12/01/2008,Cosa Nostra,On-going
1305,CA1344,03/12/2013,Cosa Nostra,On-going
1306,CA1345,27/06/2006,Sacra Corona Unita,On-going
1307,CA1346,22/08/2007,Camorra,On-going
1308,CA1347,17/08/2016,Cosa Nostra,On-going
1309,CA1348,06/06/2003,'Ndrangheta,On-going
1310,CA1349,25/12/2013,Cosa Nostra,Trial
1311,CA1350,25/06/2020,'Ndrangheta,On-going
1312,CA1351,03/07/2007,'Ndrangheta,On-going
1313,CA1352,20/10/2013,Camorra,On-going
1314,CA1353,05/03/2002,Sacra Corona Unita,On-going
1315,CA1354,22/06/2006,'Ndrangheta,On-going
1316,CA1355,17/12/2014,Cosa Nostra,On-going
1317,CA1356,11/03/2021,'Ndrangheta,On-going
1318,CA1357,03/10/2009,Cosa Nostra,On-going
1319,CA1358,15/09/2012,Sacra Corona Unita,On-going
1320,CA1359,10/07/2014,Cosa Nostra,Trial
1321,CA1360,04/08/2010,Cosa Nostra,Trial
1322,CA1361,25/12/2013,Cosa Nostra,On-going
1323,CA1362,06/05/2004,Sacra Corona Unita,On-going
1324,CA1363,06/04/2002,Cosa Nostra,On-going
1325,CA1364,09/12/2017,Camorra,On-going
1326,CA1365,12/12/2016,'Ndrangheta,On-going
1327,CA1366,06/01/2014,Camorra,On-going
1328,CA1367,16/08/2010,'Ndrangheta,On-going
1329,CA1368,18/01/2013,Cosa Nostra,On-going
1330,CA1369,18/11/2012,Sacra Corona Unita,Trial
1331,CA1370,08/06/2002,'Ndrangheta,On-going
1332,CA1371,25/05/2012,Cosa Nostra,Trial
1333,CA1372,28/04/2010,Sacra Corona Unita,On-going
1334,CA1373,02/07/2010,'Ndrangheta,On-going
1335,CA1374,07/03/2014,Camorra,On-going
1336,CA1375,11/11/2013,'Ndrangheta,On-going
1337,CA1376,14/10/2004,Camorra,On-going
1338,CA1377,02/05/2009,Cosa Nostra,On-going
1339,CA1378,10/11/2018,Cosa Nostra,On-going
1340,CA1379,01/06/2020,Cosa Nostra,On-going
1341,CA1380,10/01/2012,Cosa Nostra,On-going
1342,CA1381,04/10/2012,Cosa Nostra,On-going
1343,CA1382,11/12/2020,Cosa Nostra,On-going
1344,CA1383,01/02/2014,Cosa Nostra,Trial
1345,CA1384,27/08/2007,Sacra Corona Unita,On-going
1346,CA1385,13/01/2019,Cosa Nostra,Trial
1347,CA1386,11/02/2010,'Ndrangheta,Trial
1348,CA1387,17/09/2013,Sacra Corona Unita,On-going
1349,CA1388,27/07/2002,Camorra,On-going
1350,CA1389,12/09/2006,Cosa Nostra,On-going
1351,CA1390,03/09/2009,'Ndrangheta,On-going
1352,CA1391,04/05/2004,'Ndrangheta,On-going
1353,CA1392,24/02/2013,Camorra,On-going
1354,CA1393,16/05/2011,Sacra Corona Unita,On-going
1355,CA1394,22/03/2009,Cosa Nostra,On-going
1356,CA1395,01/04/2005,Cosa Nostra,On-going
1357,CA1396,02/12/2007,Camorra,Trial
1358,CA1397,21/02/2008,Cosa Nostra,On-going
1359,CA1398,16/09/2001,'Ndrangheta,On-going
1360,CA1399,14/12/2013,Cosa Nostra,On-going
1361,CA1400,04/02/2017,Cosa Nostra,On-going
1362,CA1401,28/07/2012,Camorra,On-going
1363,CA1402,22/12/2011,Cosa Nostra,On-going
1364,CA1404,04/11/2011,Sacra Corona Unita,On-going
1365,CA1405,01/11/2008,Cosa Nostra,On-going
1366,CA1406,07/03/2013,Sacra Corona Unita,On-going
1367,CA1407,24/04/2004,Cosa Nostra,Trial
1368,CA1408,21/10/2001,Camorra,On-going
1369,CA1409,07/02/2008,Cosa Nostra,Trial
1370,CA1410,18/04/2011,Sacra Corona Unita,On-going
1371,CA1411,30/01/2009,Sacra Corona Unita,Trial
1372,CA1412,02/12/2014,Cosa Nostra,On-going
1373,CA1413,07/03/2008,Cosa Nostra,On-going
1374,CA1414,07/04/2013,Cosa Nostra,Trial
1375,CA1415,11/02/2003,Sacra Corona Unita,On-going
1376,CA1416,27/03/2022,Sacra Corona Unita,On-going
1377,CA1417,28/08/2003,Camorra,On-going
1378,CA1418,27/01/2015,Cosa Nostra,On-going
1379,CA1419,02/05/2007,'Ndrangheta,On-going
1380,CA1420,22/10/2020,Sacra Corona Unita,Trial
1381,CA1421,02/12/2011,'Ndrangheta,On-going
1382,CA1422,17/03/2009,Sacra Corona Unita,On-going
1383,CA1423,10/11/2000,Sacra Corona Unita,On-going
1384,CA1424,02/11/2010,Cosa Nostra,On-going
1385,CA1425,11/05/2003,Cosa Nostra,On-going
1386,CA1426,17/02/2011,Camorra,On-going
1387,CA1427,21/06/2002,Camorra,On-going
1388,CA1428,23/10/2007,Camorra,On-going
1389,CA1429,18/01/2014,Cosa Nostra,On-going
1390,CA1430,07/05/2015,Cosa Nostra,On-going
1391,CA1431,23/10/2011,'Ndrangheta,Trial
1392,CA1432,19/03/2019,'Ndrangheta,On-going
1393,CA1433,28/06/2008,'Ndrangheta,Trial
1394,CA1434,24/11/2004,'Ndrangheta,On-going
1395,CA1435,03/02/2020,Sacra Corona Unita,On-going
1396,CA1436,21/02/2014,Cosa Nostra,On-going
1397,CA1437,04/03/2014,Sacra Corona Unita,On-going
1398,CA1438,07/11/2014,Cosa Nostra,Trial
1399,CA1439,07/12/2012,Cosa Nostra,On-going
1400,CA1440,16/03/2020,Camorra,On-going
1401,CA1441,02/02/2021,Cosa Nostra,On-going
1402,CA1442,07/12/2016,'Ndrangheta,Trial
1403,CA1443,22/10/2017,'Ndrangheta,Trial
1404,CA1444,08/12/2005,Sacra Corona Unita,On-going
1405,CA1445,30/12/2006,'Ndrangheta,On-going
1406,CA1446,16/07/2017,Camorra,On-going
1407,CA1447,28/03/2016,'Ndrangheta,Trial
1408,CA1448,13/06/2019,Cosa Nostra,On-going
1409,CA1449,26/11/2001,Cosa Nostra,On-going
1410,CA1450,22/12/2006,Camorra,Trial
1411,CA1451,18/11/2019,'Ndrangheta,On-going
1412,CA1452,13/12/2010,Camorra,Trial
1413,CA1453,13/07/2014,'Ndrangheta,On-going
1414,CA1454,08/08/2016,'Ndrangheta,On-going
1415,CA1455,12/11/2001,'Ndrangheta,On-going
1416,CA1456,27/11/2014,Sacra Corona Unita,On-going
1417,CA1457,01/01/2015,Camorra,On-going
1418,CA1458,14/08/2011,Cosa Nostra,On-going
1419,CA1459,15/12/2007,Cosa Nostra,On-going
1420,CA1460,20/07/2001,'Ndrangheta,On-going
1421,CA1461,12/11/2005,Cosa Nostra,On-going
1422,CA1462,10/02/2013,Cosa Nostra,On-going
1423,CA1463,24/08/2020,Cosa Nostra,Trial
1424,CA1464,20/08/2008,Cosa Nostra,Trial
1425,CA1465,09/09/2012,'Ndrangheta,On-going
1426,CA1466,29/12/2016,Camorra,On-going
1427,CA1467,20/01/2011,'Ndrangheta,On-going
1428,CA1468,14/03/2014,Cosa Nostra,On-going
1429,CA1469,30/12/2021,'Ndrangheta,On-going
1430,CA1470,03/10/2002,'Ndrangheta,On-going
1431,CA1471,15/07/2015,Cosa Nostra,On-going
1432,CA1472,20/12/2010,'Ndrangheta,On-going
1433,CA1473,16/03/2010,Cosa Nostra,On-going
1434,CA1474,24/04/2017,'Ndrangheta,On-going
1435,CA1475,24/05/2020,Cosa Nostra,On-going
1436,CA1476,20/12/2018,'Ndrangheta,On-going
1437,CA1477,28/10/2019,'Ndrangheta,On-going
1438,CA1478,26/11/2021,'Ndrangheta,Trial
1439,CA1479,07/04/2009,Sacra Corona Unita,Trial
1440,CA1480,24/04/2009,'Ndrangheta,On-going
1441,CA1481,25/10/2005,Camorra,On-going
1442,CA1482,08/08/2011,Cosa Nostra,Trial
1443,CA1483,06/01/2013,'Ndrangheta,On-going
1444,CA1484,08/01/2008,Camorra,On-going
1445,CA1485,05/06/2015,'Ndrangheta,On-going
1446,CA1486,10/10/2011,Cosa Nostra,On-going
1447,CA1487,18/11/2006,'Ndrangheta,On-going
1448,CA1488,10/06/2013,'Ndrangheta,On-going
1449,CA1489,30/08/2014,Cosa Nostra,On-going
1450,CA1490,05/10/2001,'Ndrangheta,Trial
1451,CA1491,19/01/2003,Camorra,Trial
1452,CA1492,22/08/2011,Sacra Corona Unita,Trial
1453,CA1493,14/09/2012,'Ndrangheta,Trial
1454,CA1494,20/04/2021,Cosa Nostra,On-going
1455,CA1495,24/04/2013,'Ndrangheta,Trial
1456,CA1496,25/09/2020,'Ndrangheta,On-going
1457,CA1497,06/05/2004,Cosa Nostra,On-going
1458,CA1498,28/11/2020,'Ndrangheta,On-going
1459,CA1499,14/01/2010,Camorra,On-going
1460,CA1500,20/01/2013,Camorra,On-going
1461,CA1501,26/12/2015,Camorra,On-going
1462,CA1502,21/02/2010,Camorra,On-going
1463,CA1503,05/06/2018,Sacra Corona Unita,On-going
1464,CA1504,13/10/2008,'Ndrangheta,Trial
1465,CA1505,26/02/2008,'Ndrangheta,On-going
1466,CA1506,23/05/2004,Camorra,On-going
1467,CA1507,14/04/2018,'Ndrangheta,On-going
1468,CA1508,20/08/2014,Cosa Nostra,Trial
1469,CA1509,08/10/2014,Cosa Nostra,On-going
1470,CA1510,10/12/2004,Cosa Nostra,On-going
1471,CA1511,20/09/2004,Sacra Corona Unita,On-going
1472,CA1512,21/03/2013,'Ndrangheta,Trial
1473,CA1513,31/12/2009,'Ndrangheta,On-going
1474,CA1514,09/06/2020,Camorra,On-going
1475,CA1515,17/05/2011,'Ndrangheta,On-going
1476,CA1516,04/03/2011,Camorra,On-going
1477,CA1517,28/09/2004,'Ndrangheta,On-going
1478,CA1518,03/03/2011,'Ndrangheta,On-going
1479,CA1519,16/12/2011,'Ndrangheta,On-going
1480,CA1520,28/11/2001,Cosa Nostra,On-going
1481,CA1521,09/09/2020,Camorra,On-going
1482,CA1522,04/11/2020,Camorra,Trial
1483,CA1523,06/12/2015,'Ndrangheta,On-going
1484,CA1524,02/07/2001,Sacra Corona Unita,On-going
1485,CA1525,06/06/2019,Cosa Nostra,On-going
1486,CA1526,11/11/2010,'Ndrangheta,On-going
1487,CA1527,05/12/2013,Sacra Corona Unita,Trial
1488,CA1528,02/12/2017,Cosa Nostra,On-going
1489,CA1529,10/04/2012,'Ndrangheta,On-going
1490,CA1530,30/12/2006,Camorra,On-going
1491,CA1531,06/03/2015,'Ndrangheta,On-going
1492,CA1532,16/09/2001,Cosa Nostra,On-going
1493,CA1533,16/08/2019,'Ndrangheta,On-going
1494,CA1534,30/06/2012,Cosa Nostra,On-going
1495,CA1535,21/07/2003,Cosa Nostra,On-going
1496,CA1536,20/09/2011,Camorra,On-going
1497,CA1537,12/09/2021,Sacra Corona Unita,On-going
1498,CA1538,18/10/2020,'Ndrangheta,On-going
1499,CA1539,16/03/2020,Cosa Nostra,On-going
1500,CA1540,08/10/2013,'Ndrangheta,On-going
1501,CA1541,12/04/2008,Cosa Nostra,On-going
1502,CA1542,14/10/2014,Sacra Corona Unita,On-going
1503,CA1543,02/03/2010,'Ndrangheta,On-going
1504,CA1544,26/06/2006,'Ndrangheta,Trial
1505,CA1545,02/06/2013,'Ndrangheta,On-going
1506,CA1546,17/08/2008,Sacra Corona Unita,On-going
1507,CA1547,25/12/2012,Sacra Corona Unita,On-going
1508,CA1548,21/11/2007,Camorra,Trial
1509,CA1549,13/05/2013,'Ndrangheta,On-going
1510,CA1550,04/03/2010,Camorra,On-going
1511,CA1551,26/08/2015,Cosa Nostra,On-going
1512,CA1552,08/08/2003,Cosa Nostra,On-going
1513,CA1553,01/06/2014,Camorra,On-going
1514,CA1554,19/03/2005,'Ndrangheta,On-going
1515,CA1555,14/02/2003,'Ndrangheta,On-going
1516,CA1556,25/10/2016,'Ndrangheta,Trial
1517,CA1557,30/10/2014,Sacra Corona Unita,On-going
1518,CA1558,14/01/2010,'Ndrangheta,Trial
1519,CA1559,15/06/2005,Cosa Nostra,On-going
1520,CA1560,04/05/2018,'Ndrangheta,On-going
1521,CA1561,23/06/2013,'Ndrangheta,On-going
1522,CA1562,19/02/2004,Sacra Corona Unita,On-going
1523,CA1563,16/07/2014,Cosa Nostra,On-going
1524,CA1564,23/05/2013,Cosa Nostra,On-going
1525,CA1565,24/01/2010,Cosa Nostra,On-going
1526,CA1566,28/07/2003,Sacra Corona Unita,Trial
1527,CA1567,14/09/2006,Sacra Corona Unita,On-going
1528,CA1568,21/10/2006,'Ndrangheta,On-going
1529,CA1569,30/09/2010,Camorra,On-going
1530,CA1570,08/12/2015,'Ndrangheta,Trial
1531,CA1571,23/01/2011,'Ndrangheta,On-going
1532,CA1572,24/01/2005,'Ndrangheta,On-going
1533,CA1573,14/11/2006,'Ndrangheta,Trial
1534,CA1574,10/03/2020,Cosa Nostra,Trial
1535,CA1575,29/06/2004,Cosa Nostra,On-going
1536,CA1576,22/10/2007,Camorra,On-going
1537,CA1577,04/10/2020,Sacra Corona Unita,On-going
1538,CA1578,29/11/2013,Camorra,Trial
1539,CA1579,17/01/2016,Camorra,On-going
1540,CA1580,01/01/2003,Camorra,On-going
1541,CA1581,26/07/2010,Cosa Nostra,On-going
1542,CA1582,23/02/2013,Camorra,On-going
1543,CA1583,03/03/2018,Sacra Corona Unita,On-going
1544,CA1584,19/04/2015,Cosa Nostra,On-going
1545,CA1585,08/01/2012,Camorra,On-going
1546,CA1586,03/09/2004,Sacra Corona Unita,Trial
1547,CA1587,24/04/2007,'Ndrangheta,On-going
1548,CA1588,28/10/2018,Camorra,On-going
1549,CA1589,10/06/2012,Sacra Corona Unita,On-going
1550,CA1590,03/11/2016,'Ndrangheta,On-going
1551,CA1591,29/08/2009,Camorra,On-going
1552,CA1592,20/02/2016,Sacra Corona Unita,On-going
1553,CA1593,01/04/2005,Sacra Corona Unita,On-going
1554,CA1594,12/06/2004,Cosa Nostra,Trial
1555,CA1595,11/04/2002,'Ndrangheta,Trial
1556,CA1596,03/06/2017,Cosa Nostra,Trial
1557,CA1597,03/09/2000,Cosa Nostra,On-going
1558,CA1598,01/04/2013,Cosa Nostra,On-going
1559,CA1599,03/08/2010,Cosa Nostra,Trial
1560,CA1600,02/10/2007,Sacra Corona Unita,On-going
1561,CA1601,30/11/2018,'Ndrangheta,On-going
1562,CA1602,05/08/2019,Cosa Nostra,On-going
1563,CA1603,09/07/2007,'Ndrangheta,Trial
1564,CA1604,05/08/2009,Sacra Corona Unita,On-going
1565,CA1605,03/04/2007,Cosa Nostra,On-going
1566,CA1606,24/04/2014,Sacra Corona Unita,On-going
1567,CA1607,06/11/2010,'Ndrangheta,On-going
1568,CA1608,08/06/2018,Cosa Nostra,Trial
1569,CA1609,16/08/2000,'Ndrangheta,On-going
1570,CA1610,07/10/2010,Cosa Nostra,On-going
1571,CA1611,01/06/2016,'Ndrangheta,On-going
1572,CA1612,07/05/2012,Sacra Corona Unita,On-going
1573,CA1613,18/07/2019,'Ndrangheta,On-going
1574,CA1614,07/11/2008,'Ndrangheta,On-going
1575,CA1615,10/08/2013,Sacra Corona Unita,On-going
1576,CA1616,10/01/2015,'Ndrangheta,On-going
1577,CA1617,24/06/2009,'Ndrangheta,On-going
1578,CA1618,07/05/2005,'Ndrangheta,On-going
1579,CA1619,13/01/2015,'Ndrangheta,On-going
1580,CA1620,10/11/2006,Cosa Nostra,On-going
1581,CA1621,13/04/2003,Cosa Nostra,On-going
